5789904,106,-1,scar4
5789904,187,1,scar4
5789904,86,1,scar4
5789904,69,1,scar4
5789904,65,-1,scar4
5789904,130,1,scar4
5789904,60,-1,scar4
5789904,198,-1,scar4
5789904,14,1,scar4
5789904,9,1,scar4
5789904,141,1,scar4
5789904,134,1,scar4
5789904,126,1,scar4
5789904,111,-1,scar4
5789904,151,1,scar4
5789904,21,-1,scar4
5789904,142,1,scar4
5789904,83,-1,scar4
5789904,165,-1,scar4
5789904,52,-1,scar4
5789904,34,-1,scar4
5789904,12,-1,scar4
5789904,153,-1,scar4
5789904,31,-1,scar4
5789904,114,-1,scar4
5789904,73,-1,scar4
5789904,49,-1,scar4
5789904,132,1,scar4
5789904,170,-1,scar4
5789904,161,1,scar4
5789904,125,-1,scar4
5789904,191,-1,scar4
5789904,147,-1,scar4
5789904,160,-1,scar4
5789904,189,1,scar4
5789904,55,1,scar4
5789904,105,1,scar4
5789904,23,1,scar4
5789904,4,1,scar4
5789904,85,1,scar4
5789904,101,-1,scar4
5789904,112,1,scar4
5789904,5,1,scar4
5789904,169,-1,scar4
5789904,76,1,scar4
5789904,11,-1,scar4
5789904,158,1,scar4
5789904,200,-1,scar4
5789904,140,-1,scar4
5789904,180,-1,scar4
5789904,28,-1,scar4
5789904,20,-1,scar4
5789904,195,-1,scar4
5789904,138,-1,scar4
5789904,107,1,scar4
5789904,121,-1,scar4
5789904,39,-1,scar4
5789904,51,-1,scar4
5789904,99,1,scar4
5789904,41,-1,scar4
5789904,124,-1,scar4
5789904,91,1,scar4
5789904,168,-1,scar4
5789904,113,-1,scar4
5789904,116,-1,scar4
5789904,159,1,scar4
5789904,17,1,scar4
5789904,92,-1,scar4
5789904,43,-1,scar4
5789904,1,-1,scar4
5789904,129,-1,scar4
5789904,87,1,scar4
5789904,38,-1,scar4
5789904,117,1,scar4
5789904,152,-1,scar4
5789904,185,1,scar4
5789904,40,-1,scar4
5789904,10,1,scar4
5789904,71,-1,scar4
5789904,193,1,scar4
5789904,80,-1,scar4
5789904,15,-1,scar4
5789904,79,1,scar4
5789904,6,-1,scar4
5789904,64,1,scar4
5789904,47,-1,scar4
5789904,54,-1,scar4
5789904,62,-1,scar4
5789904,66,-1,scar4
5789904,157,-1,scar4
5789904,173,-1,scar4
5789904,145,-1,scar4
5789904,137,-1,scar4
5789904,115,-1,scar4
5789904,133,-1,scar4
5789904,22,-1,scar4
5789904,110,-1,scar4
5789904,94,-1,scar4
5789904,127,-1,scar4
5789904,175,-1,scar4
5789904,156,-1,scar4
5789904,139,-1,scar4
5789904,128,-1,scar4
5789904,84,-1,scar4
5789904,179,-1,scar4
5789904,148,-1,scar4
5789904,56,-1,scar4
5789904,81,-1,scar4
5789904,131,-1,scar4
5789904,143,-1,scar4
5789904,68,-1,scar4
5789904,33,-1,scar4
5789904,181,-1,scar4
5789904,36,-1,scar4
5789904,24,-1,scar4
5789904,144,-1,scar4
5789904,194,-1,scar4
5789904,120,-1,scar4
5789904,150,-1,scar4
5789904,42,-1,scar4
5789904,53,-1,scar4
5789904,196,-1,scar4
5789904,188,-1,scar4
5789904,45,-1,scar4
