5789904,106,-1,scar2
5789904,187,1,scar2
5789904,86,1,scar2
5789904,69,1,scar2
5789904,65,-1,scar2
5789904,130,1,scar2
5789904,60,-1,scar2
5789904,198,-1,scar2
5789904,14,1,scar2
5789904,9,1,scar2
5789904,141,1,scar2
5789904,134,1,scar2
5789904,126,1,scar2
5789904,111,-1,scar2
5789904,151,1,scar2
5789904,21,-1,scar2
5789904,142,1,scar2
5789904,83,-1,scar2
5789904,165,-1,scar2
5789904,52,-1,scar2
5789904,34,-1,scar2
5789904,12,-1,scar2
5789904,153,-1,scar2
5789904,31,-1,scar2
5789904,114,-1,scar2
5789904,73,-1,scar2
5789904,49,-1,scar2
5789904,132,1,scar2
5789904,170,-1,scar2
5789904,161,1,scar2
5789904,125,-1,scar2
5789904,191,-1,scar2
5789904,147,-1,scar2
5789904,160,-1,scar2
5789904,189,1,scar2
5789904,55,1,scar2
5789904,105,1,scar2
5789904,23,1,scar2
5789904,4,1,scar2
5789904,85,1,scar2
5789904,101,-1,scar2
5789904,112,1,scar2
5789904,5,1,scar2
5789904,169,-1,scar2
5789904,76,1,scar2
5789904,11,-1,scar2
5789904,158,1,scar2
5789904,200,-1,scar2
5789904,140,-1,scar2
5789904,180,-1,scar2
5789904,28,-1,scar2
5789904,20,-1,scar2
5789904,195,-1,scar2
5789904,138,-1,scar2
5789904,107,1,scar2
5789904,121,-1,scar2
5789904,39,-1,scar2
5789904,51,-1,scar2
5789904,99,1,scar2
5789904,41,-1,scar2
5789904,124,-1,scar2
5789904,91,1,scar2
5789904,168,-1,scar2
5789904,113,-1,scar2
5789904,116,-1,scar2
5789904,159,1,scar2
5789904,17,1,scar2
5789904,92,-1,scar2
5789904,43,-1,scar2
5789904,1,-1,scar2
5789904,129,-1,scar2
5789904,87,1,scar2
5789904,38,-1,scar2
5789904,117,1,scar2
5789904,152,-1,scar2
5789904,185,1,scar2
5789904,40,-1,scar2
5789904,10,1,scar2
5789904,71,-1,scar2
5789904,193,1,scar2
5789904,80,-1,scar2
5789904,15,-1,scar2
5789904,79,1,scar2
5789904,6,-1,scar2
5789904,64,1,scar2
5789904,47,-1,scar2
5789904,54,-1,scar2
5789904,62,-1,scar2
5789904,66,-1,scar2
5789904,157,-1,scar2
5789904,173,-1,scar2
5789904,145,-1,scar2
5789904,137,-1,scar2
5789904,115,-1,scar2
5789904,133,-1,scar2
5789904,22,-1,scar2
5789904,110,-1,scar2
5789904,94,-1,scar2
5789904,127,-1,scar2
5789904,175,-1,scar2
5789904,156,-1,scar2
5789904,139,-1,scar2
5789904,128,-1,scar2
5789904,84,-1,scar2
5789904,179,-1,scar2
5789904,148,-1,scar2
5789904,56,-1,scar2
5789904,81,-1,scar2
5789904,131,-1,scar2
5789904,143,-1,scar2
5789904,68,-1,scar2
5789904,33,-1,scar2
5789904,181,-1,scar2
5789904,36,-1,scar2
5789904,24,-1,scar2
5789904,144,-1,scar2
5789904,194,-1,scar2
5789904,120,-1,scar2
5789904,150,-1,scar2
5789904,42,-1,scar2
5789904,53,-1,scar2
5789904,196,-1,scar2
5789904,188,-1,scar2
5789904,45,-1,scar2
5789904,178,-1,scar2
5789904,162,-1,scar2
5789904,78,-1,scar2
5789904,96,-1,scar2
5789904,135,-1,scar2
5789904,192,-1,scar2
5789904,100,-1,scar2
5789904,167,-1,scar2
5789904,77,-1,scar2
5789904,176,-1,scar2
5789904,37,-1,scar2
5789904,109,-1,scar2
5789904,108,1,scar2
5789904,75,-1,scar2
5789904,74,1,scar2
5789904,30,-1,scar2
5789904,95,1,scar2
5789904,67,1,scar2
5789904,18,1,scar2
5789904,61,1,scar2
5789904,8,1,scar2
5789904,70,1,scar2
5789904,90,1,scar2
5789904,32,1,scar2
5789904,123,1,scar2
5789904,186,1,scar2
5789904,166,1,scar2
5789904,25,1,scar2
5789904,48,1,scar2
5789904,58,1,scar2
5789904,182,1,scar2
5789904,89,1,scar2
5789904,171,1,scar2
5789904,27,1,scar2
5789904,35,1,scar2
5789904,98,1,scar2
5789904,184,1,scar2
5789904,103,1,scar2
5789904,122,1,scar2
5789904,59,1,scar2
5789904,93,1,scar2
5789904,63,1,scar2
5789904,26,1,scar2
5789904,46,1,scar2
5789904,197,1,scar2
5789904,97,1,scar2
5789904,7,1,scar2
5789904,29,1,scar2
5789904,190,1,scar2
5789904,3,1,scar2
5789904,13,1,scar2
5789904,118,1,scar2
5789904,82,1,scar2
5789904,177,1,scar2
5789904,88,1,scar2
5789904,154,1,scar2
5789904,199,1,scar2
5789904,183,1,scar2
5789904,163,1,scar2
5789904,172,1,scar2
5789904,146,1,scar2
5789904,155,1,scar2
5789904,19,1,scar2
5789904,57,1,scar2
5789904,50,1,scar2
5789904,119,1,scar2
5789904,104,1,scar2
5789904,102,1,scar2
5789904,174,1,scar2
5789904,136,1,scar2
5789904,164,1,scar2
5789904,72,1,scar2
5789904,16,1,scar2
5789904,149,1,scar2
5789904,44,1,scar2
5789904,2,1,scar2
5915766,40,1,scar2
5915766,152,1,scar2
5915766,113,1,scar2
5915766,103,-1,scar2
5915766,169,1,scar2
5915766,187,1,scar2
5915766,190,-1,scar2
5915766,35,-1,scar2
5915766,130,1,scar2
5915766,167,1,scar2
5915766,191,1,scar2
5915766,33,-1,scar2
5915766,57,1,scar2
5915766,88,1,scar2
5915766,134,1,scar2
5915766,149,1,scar2
5915766,106,1,scar2
5915766,184,-1,scar2
5915766,23,-1,scar2
5915766,111,1,scar2
5915766,27,1,scar2
5915766,44,1,scar2
5915766,155,-1,scar2
5915766,10,1,scar2
5915766,77,1,scar2
5915766,73,1,scar2
5915766,197,-1,scar2
5915766,195,1,scar2
5915766,200,1,scar2
5915766,19,1,scar2
5915766,18,-1,scar2
5915766,100,1,scar2
5915766,138,-1,scar2
5915766,53,1,scar2
5915766,131,-1,scar2
5915766,114,-1,scar2
5915766,68,1,scar2
5915766,181,1,scar2
5915766,21,-1,scar2
5915766,65,1,scar2
5915766,176,-1,scar2
5915766,49,1,scar2
5915766,198,-1,scar2
5915766,5,-1,scar2
5915766,79,-1,scar2
5915766,4,1,scar2
5915766,84,1,scar2
5915766,185,-1,scar2
5915766,31,-1,scar2
5915766,196,-1,scar2
5915766,16,-1,scar2
5915766,182,1,scar2
5915766,133,-1,scar2
5915766,17,1,scar2
5915766,69,1,scar2
5915766,142,-1,scar2
5915766,29,1,scar2
5915766,147,1,scar2
5915766,120,1,scar2
5915766,166,-1,scar2
5915766,1,1,scar2
5915766,109,-1,scar2
5915766,186,1,scar2
5915766,12,-1,scar2
5915766,63,1,scar2
5915766,14,1,scar2
5915766,28,-1,scar2
5915766,97,1,scar2
5915766,172,-1,scar2
5915766,99,1,scar2
5915766,102,-1,scar2
5915766,42,-1,scar2
5915766,50,1,scar2
5915766,143,-1,scar2
5915766,95,1,scar2
5915766,11,1,scar2
5915766,189,-1,scar2
5915766,85,1,scar2
5915766,52,-1,scar2
5915766,141,1,scar2
5915766,56,-1,scar2
5915766,36,-1,scar2
5915766,81,1,scar2
5915766,46,-1,scar2
5915766,163,1,scar2
5915766,37,1,scar2
5915766,75,-1,scar2
5915766,67,1,scar2
5915766,74,-1,scar2
5915766,158,1,scar2
5915766,129,1,scar2
5915766,9,1,scar2
5915766,148,1,scar2
5915766,183,1,scar2
5915766,199,1,scar2
5915766,132,1,scar2
5915766,171,1,scar2
5915766,112,1,scar2
5915766,39,1,scar2
5915766,76,1,scar2
5915766,34,1,scar2
5915766,3,-1,scar2
5915766,32,1,scar2
5915766,83,1,scar2
5915766,92,1,scar2
5915766,66,-1,scar2
5915766,128,1,scar2
5915766,2,-1,scar2
5915766,118,1,scar2
5915766,115,-1,scar2
5915766,96,1,scar2
5915766,156,-1,scar2
5915766,60,1,scar2
5915766,159,1,scar2
5915766,117,-1,scar2
5915766,71,1,scar2
5915766,98,-1,scar2
5915766,126,1,scar2
5915766,104,-1,scar2
5915766,72,1,scar2
5915766,94,1,scar2
5915766,59,1,scar2
5915766,22,-1,scar2
5915766,168,1,scar2
5915766,116,-1,scar2
5915766,45,-1,scar2
5915766,153,1,scar2
5915766,125,-1,scar2
5915766,47,1,scar2
5915766,175,1,scar2
5915766,194,1,scar2
5915766,48,-1,scar2
5915766,62,1,scar2
5915766,193,-1,scar2
5915766,139,1,scar2
5915766,6,1,scar2
5915766,43,-1,scar2
